event_id,app_id,is_installed,is_active
138,2323816594546570360,1,0
138,-176336176557828468,1,0
138,8693964245073640147,1,0
138,8948114380222086088,1,0
138,6666573783032938001,1,0
138,-8438435939794089197,1,0
138,2065656980345663678,1,0
138,7140875290462183693,1,0
138,-5791102939414640022,1,0
138,-196592189248911642,1,0
138,1695945028847694911,1,0
138,2705437723590691734,1,0
138,1645672305791679515,1,0
138,-3875126804472321228,1,0
138,5508673276747998511,1,0
138,3008686145912661240,1,0
138,-4950143259631681001,1,0
138,8026407832530984885,1,0
138,-1633912854767170738,1,0
138,9067865285427638445,1,0
138,1001398498434380294,1,0
138,3751440312065228394,1,0
138,7499170796297973860,1,0
138,6666573789806453467,1,0
138,-653184324994839917,1,0
138,-8674377472518634165,1,0
138,-2597071991611493173,1,0
138,-538096223173054689,1,0
138,-3899957439420664003,1,0
138,-2633518405377083261,1,0
138,5190837081340518879,1,0
138,8253268455642100311,1,0
138,6324195462354721428,1,1
138,-2601063888892814087,1,1
138,-8670045756254444686,1,0
138,-5763941894920060721,1,0
138,7348340405200054701,1,0
138,-538147649776686807,1,0
138,-7246928535704521021,1,0
138,-8022267440849930066,1,0
138,-6212537329228224389,1,0
138,5729517255058371973,1,0
138,-170784368645337670,1,0
138,6602285879287508555,1,0
138,7770007387421327406,1,0
138,-4903991800006656153,1,0
138,7734373599084154974,1,0
138,-6212537830788600605,1,0
138,-5305696816021977482,1,0
138,6607018907660377991,1,0
138,4348659952760821294,1,0
138,6666573790395438502,1,0
138,-8764672938472212518,1,0
138,7311642977675782428,1,0
138,308071628304514894,1,0
139,3722410295315095646,1,0
139,2229153468836897886,1,1
139,-1633857878693155547,1,0
139,-1200607960388315089,1,0
139,5927333115845830913,1,1
139,-2366463673160493261,1,0
139,-4293874077503687006,1,0
139,6666573791286858743,1,0
139,8693964245073640147,1,1
139,-8084560962802706831,1,0
139,-963827991275935157,1,0
139,7513924292025604876,1,0
139,6752070368761167813,1,0
139,631917896003639611,1,0
139,4396019020798556878,1,0
139,26833988989108533,1,0
139,7539824547929611810,1,1
139,-2320783822570582843,1,1
139,-4532036554977283654,1,0
139,2758555607766375614,1,0
139,2689721421138748406,1,0
139,-1025376319773210260,1,0
139,6666573794799464888,1,0
139,6868430133575209713,1,0
139,1081301425634924658,1,0
139,-1596342834117879984,1,1
139,628020936226491308,1,1
139,8748186572227813281,1,0
139,7310940964635812162,1,0
139,-2096005745705641246,1,0
139,-1633908186354644707,1,0
139,-6799509164833422300,1,1
139,-5888075291675335071,1,0
139,5909705644131785817,1,1
139,-7076362497452843593,1,1
139,7758965494084320814,1,0
139,6082420183930845856,1,0
139,6666573789489406869,1,0
139,-6518851835179832207,1,0
139,-3180035650633224773,1,0
139,7316322978395310984,1,0
139,6792270137491452041,1,0
139,-1633912816187681087,1,0
139,-915317915806284198,1,0
139,1387044344370560378,1,0
139,1308370063176746269,1,0
139,-538096223173054689,1,0
139,1971824689392570412,1,0
139,7824774090382343969,1,1
139,-4986139885714862,1,0
139,-8678568584846099664,1,1
139,-1633847426929280804,1,0
139,-4986139885766870,1,0
139,6611625488841405564,1,0
139,8954391386601805277,1,0
139,-5839858269967688123,1,0
139,-3425831168385824047,1,0
139,6666573790957269996,1,0
139,-6590473556670600053,1,0
139,6290062395240548114,1,0
139,4316647175415440080,1,0
139,7851187388862225642,1,0
139,-7509752927626140732,1,0
139,-974457023668610292,1,0
139,1106708779410781273,1,0
139,-8643482176984377147,1,0
139,487766649788038994,1,1
139,3683147815759994238,1,0
139,-6922429635537039162,1,0
139,7460082553072507347,1,0
139,7326840348208892416,1,0
139,-3710246521590349982,1,0
139,5473861223576092671,1,0
139,6666573790395438502,1,0
139,-1891982968883640514,1,0
139,-1562373526021293187,1,0
139,-3060988468431536700,1,0
139,5497109940653330488,1,0
139,-813732308580233175,1,1
142,-184022911061526437,1,0
142,5017628238345397727,1,0
142,7316250158002095415,1,0
142,758245148452694196,1,1
142,8693964245073640147,1,0
142,6439247542005098738,1,0
142,-7326028557043231768,1,1
142,-8151348755203470513,1,1
142,-5617926790284095062,1,0
142,5977076905624192899,1,0
142,-6212537329228224389,1,0
142,-5345781406488546445,1,1
142,7122547620382751866,1,0
142,6666573793632706850,1,1
142,-6212537830788600605,1,0
142,7311673937124094983,1,0
142,-6822211811375838288,1,0
142,1862412822262232272,1,0
142,-5547144423258546679,1,0
142,-1797458043180158718,1,0
142,7311642977675782428,1,0
142,8388878903852543656,1,0
143,4307993802327364720,1,1
143,-506173428906005275,1,0
143,-4119123268883159259,1,1
143,5927333115845830913,1,1
143,7316250158002095415,1,0
143,51927186418558461,1,1
143,4743373741129926453,1,0
143,8693964245073640147,1,1
143,-4475974445183298125,1,0
143,4244331088397413857,1,0
143,-6605891972492390009,1,1
143,821634886970639617,1,0
143,-4992614781661197558,1,0
143,2689721421138748406,1,1
143,-705153739697591811,1,1
143,-6159006306231678365,1,1
143,1717387080002681836,1,0
143,-4950143259631681001,1,0
143,7324914609217160422,1,0
143,6602285879264922467,1,0
143,7310940964635812162,1,0
143,-1633908186354644707,1,0
143,-480784268340755814,1,0
143,-2765610472584122460,1,0
143,5909705644131785817,1,1
143,1001398498434380294,1,0
143,-5720078949152207372,1,1
143,4574657903816099535,1,0
143,-7633370358426043343,1,0
143,7499170796297973860,1,0
143,6324195578393301030,1,0
143,-5472633337921616096,1,1
143,-1408844619652930413,1,0
143,-7415261454408512527,1,0
143,6666573792468194779,1,0
143,-653184325026622087,1,1
143,3744849393231249922,1,0
143,6611625488841405564,1,1
143,8954391386601805277,1,0
143,5824972015480403938,1,0
143,-5839858269967688123,1,0
143,-8022267440849930066,1,1
143,6666573790957269996,1,0
143,6379073363595815308,1,0
143,-7509752927626140732,1,0
143,1886578604601590220,1,0
143,3683147815759994238,1,1
143,-6922429635537039162,1,1
143,-6689096779184407258,1,0
143,6607018907660377991,1,0
143,-5924787280098922359,1,1
143,4460014541697490352,1,0
143,-1200607960388315089,1,0
143,2241746028978395754,1,1
143,-4085686983594738208,1,0
143,3915130705383011296,1,1
143,-2741012149416437677,1,0
143,929022368221188624,1,0
143,-2102196853266493861,1,0
143,-6927543842380709929,1,0
143,4396019020798556878,1,0
143,26833988989108533,1,1
143,-2320783822570582843,1,1
143,7971327257373737575,1,0
143,2705437723590691734,1,0
143,8008831828642945232,1,0
143,-3507529970483852351,1,0
143,33792862810792679,1,0
143,5736986478023572714,1,0
143,758012317456359902,1,0
143,-1596342834117879984,1,1
143,-4867788435976563864,1,0
143,-407697760279817468,1,0
143,-2917998150844653076,1,0
143,6989638496562408848,1,1
143,8748186572227813281,1,0
143,7370144952606940864,1,0
143,7536856914263861653,1,0
143,-7020654533029760246,1,0
143,-8138772118524092219,1,0
143,5070413844955847732,1,0
143,2856131954568895745,1,0
143,8845251844360692488,1,1
143,-8674377472518634165,1,1
143,-2633518405377083261,1,1
143,-1547489629229170517,1,1
143,2577600876485430729,1,0
143,-8678568584846099664,1,1
143,-4439229031557999821,1,0
143,6324195462354721428,1,0
143,-5617926790284095062,1,0
143,5977076905624192899,1,0
143,2437683973119497887,1,1
143,-7628231288157709391,1,0
143,7323585663628099255,1,1
143,9112463114311277993,1,0
143,487766649788038994,1,1
143,-2802019064591725715,1,1
143,7460082553072507347,1,0
143,-5305696816021977482,1,0
143,4348659952760821294,1,0
143,6666573790395438502,1,1
143,-8807740666788515175,1,0
143,5497109940653330488,1,0
143,3717049149426646122,1,0
145,5861860846205000600,1,0
145,5927333115845830913,1,0
145,3552207646238057279,1,0
145,-8446394436198082734,1,1
145,7499170796297973860,1,0
145,-653184324994839917,1,1
145,8693964245073640147,1,1
145,6965654211116534216,1,0
145,2180841119774392813,1,0
145,4244331088397413857,1,1
145,-653184325026622087,1,0
145,429374175315151221,1,1
145,-4927673987971080056,1,1
145,6655858571425961643,1,1
145,-196592189248911642,1,0
145,7348340405200054701,1,0
145,4521626599305779338,1,0
145,-4533168039707605782,1,1
145,-5301777493006977660,1,0
145,-3507529970483852351,1,0
145,4955988348374754602,1,0
145,-5324000882673780993,1,0
145,-1509294816432148611,1,0
145,-2917998150844653076,1,0
145,-8614169335921178364,1,0
145,4348659952760821294,1,1
145,-2476352224750295436,1,1
145,-1633873313139722876,1,0
145,7310940964635812162,1,0
145,1193348255421642765,1,0
145,3717049149426646122,1,0
149,2229153468836897886,1,0
149,-17685413671869698,1,0
149,5927333115845830913,1,0
149,-653184325035595583,1,0
149,8693964245073640147,1,0
149,-7397795381217799691,1,0
149,8096758179979414311,1,0
149,4244331088397413857,1,0
149,-7541615299667433686,1,0
149,8428396677351457947,1,0
149,-2145434552412465677,1,0
149,821634886970639617,1,0
149,-4532036554977283654,1,0
149,-2320783822570582843,1,0
149,-6344200655430756792,1,0
149,-196592189248911642,1,0
149,-4498799198195267529,1,0
149,1923814882670317344,1,0
149,6297942171711995483,1,0
149,-1169833384053497945,1,0
149,-5301777493006977660,1,0
149,9112463075122588053,1,0
149,5954022267082441029,1,0
149,33792862810792679,1,0
149,7801337005543815402,1,0
149,-1633933922436094199,1,0
149,873984297759551988,1,0
149,-833597783765019987,1,0
149,-861266404539539653,1,0
149,-6295932190539641642,1,0
149,-538061441862183033,1,1
149,628020936226491308,1,0
149,-8942695423876075857,1,0
149,3358418900419361927,1,0
149,-1234297064722937607,1,0
149,5909705644131785817,1,1
149,176006816841598288,1,0
149,13470321135823145,1,0
149,9031785013782341235,1,0
149,6324195462354721428,1,0
149,8937295961381999078,1,0
149,-653184325026622087,1,0
149,4373236688558782657,1,0
149,-5832296940637985714,1,0
149,415869968065565173,1,0
149,8954391386601805277,1,0
149,4521626599305779338,1,0
149,-8022267440849930066,1,0
149,-6212537329228224389,1,0
149,6666573790957269996,1,0
149,596528045739680432,1,0
149,-7509752927626140732,1,0
149,7323585663628099255,1,0
149,9112463114311278255,1,0
149,-8643482176984377147,1,0
149,3683147815759994238,1,0
149,-6922429635537039162,1,0
149,-6212537830788600605,1,0
149,-5305696816021977482,1,0
149,4348659952760821294,1,0
149,2190219843825381488,1,0
149,-4327193567921726077,1,0
149,6666573790395438502,1,0
149,-5924787280098922359,1,0
149,1193348255421642765,1,0
149,3717049149426646122,1,0
149,3384872420679854762,1,0
149,1757044000527607662,1,0
151,2229153468836897886,1,0
151,4460014541697490352,1,0
151,5927333115845830913,1,0
151,-1633887856876571208,1,0
151,7316250158002095415,1,0
151,-6590029937880196169,1,0
151,-653184325010919369,1,0
151,5273856179422000864,1,0
151,8400716239275067558,1,0
151,-2102196853266493861,1,0
151,2636677389676687785,1,0
151,8693964245073640147,1,0
151,-3732845988372323676,1,0
151,-6470868058642068725,1,0
151,5099453940784075687,1,0
151,-2637701113433273272,1,0
151,-2320783822570582843,1,0
151,2942713649594926147,1,0
151,33792862810792679,1,0
151,6196058142670109365,1,0
151,-4950143259631681001,1,0
151,1183530713303335378,1,0
151,-7415256319939350646,1,0
151,7167114343576723123,1,0
151,-628177381309085483,1,0
151,628020936226491308,1,0
151,-1758857579862594461,1,0
151,3358418900419361927,1,0
151,7536856914263861653,1,0
151,6666573794364469039,1,0
151,-877800435437921994,1,0
151,-5720078949152207372,1,0
151,-690752112901237839,1,0
151,6756154674856760303,1,0
151,-7351082042172867180,1,0
151,-450723994850216235,1,0
151,2577600876485430729,1,0
151,3352730443702988322,1,0
151,-4439229031557999821,1,0
151,4362314610248536791,1,0
151,-488874431843369588,1,0
151,-3078547693446908476,1,0
151,-3425831168385824047,1,0
151,777063747587395023,1,0
151,299635059949249564,1,0
151,7323585663628099255,1,0
151,6602285879287508555,1,0
151,-5305696816021977482,1,0
151,8224080805508290532,1,0
151,6607018907660377991,1,0
151,4348659952760821294,1,0
152,-7745076081943986520,1,0
152,4460014541697490352,1,0
152,-4119123268883159259,1,1
152,2330237574372846585,1,0
152,5927333115845830913,1,0
152,6924337203824723352,1,0
152,8693964245073640147,1,0
152,2577600876485430729,1,0
152,4244331088397413857,1,0
152,-8294516549489213008,1,0
152,-5791102939414640022,1,0
152,5190837081306830787,1,0
152,7324843852388795447,1,0
152,4521626599305779338,1,0
152,-5301777493006977660,1,0
152,33792862810792679,1,0
152,-6159006306231678365,1,0
152,9112463114311278255,1,0
152,-9122065505742320794,1,0
152,-1633912854767170738,1,0
152,-1929819192633057827,1,0
152,-6922429635537039162,1,0
152,-538061441862183033,1,1
152,-5305696816021977482,1,0
152,628020936226491308,1,0
152,701031210314548601,1,0
152,4348659952760821294,1,0
152,7310940964635812162,1,0
152,-6834627799415035546,1,0
152,7317602140724054002,1,0
152,8388878903852543656,1,0
152,-6493194103110420302,1,0
155,4521626599305779338,1,0
155,628020936226491308,1,0
155,3358418900419361927,1,0
155,8693964245073640147,1,0
157,3722410295315095646,1,1
157,6324195579000287296,1,1
157,-7745076081943986520,1,1
157,5927333115845830913,1,0
157,-4293874077503687006,1,0
157,-6590029937880196169,1,1
157,7316250158002095415,1,0
157,4131471560814340765,1,0
157,8693964245073640147,1,1
157,4244331088397413857,1,0
157,-5791102939414640022,1,0
157,-196592189248911642,1,0
157,6324195380939008355,1,0
157,2696696599994101782,1,0
157,-1025376319773210260,1,1
157,7350968644104485537,1,1
157,6278185190334818598,1,1
157,8557198901083791098,1,1
157,-7134986528414537740,1,1
157,-1596342834117879984,1,1
157,-628177381309085483,1,0
157,1321978891423004894,1,0
157,5909705644131785817,1,1
157,2812966432357257780,1,1
157,7316322978395310984,1,0
157,3254054929887057049,1,1
157,-8581608100925065606,1,0
157,-8691453368477160018,1,1
157,-538096223173054689,1,0
157,6324195462354721428,1,1
157,8954391386601805277,1,0
157,4521626599305779338,1,0
157,-7680145830980282919,1,0
157,-7509752927626140732,1,0
157,32888939633623801,1,0
157,-4603553263418447803,1,0
157,9112463114311278255,1,0
157,-8643482176984377147,1,0
157,2555725317060890903,1,0
157,3683147815759994238,1,0
157,4348659952760821294,1,0
157,-3130816760729488660,1,1
157,7317602140724054002,1,1
157,-1068679832545653119,1,0
160,7875772580533910613,1,0
160,-7377004479023402858,1,0
160,-5949442611686696768,1,0
160,5927333115845830913,1,1
160,-6590029937880196169,1,0
160,7316250158002095415,1,0
160,-653184325010919369,1,0
160,-1633847813283983806,1,1
160,8693964245073640147,1,1
160,-8705398068918907449,1,0
160,-6470868058642068725,1,0
160,4244331088397413857,1,0
160,-8294516549489213008,1,0
160,-2637701113433273272,1,0
160,2353469805335273836,1,0
160,-4927673987971080056,1,0
160,7971327257373737575,1,0
160,5302560163370202064,1,0
160,7928023034387058689,1,0
160,6666573790390922930,1,0
160,7495715957403479953,1,1
160,2652699565675498617,1,0
160,-3507529970483852351,1,0
160,-1633933922436094199,1,0
160,1088227414300337900,1,0
160,9220205176760015004,1,0
160,6196058142670109365,1,0
160,-5783953332487120943,1,0
160,7324914609217160422,1,0
160,2238444630069957045,1,1
160,6666573791573454434,1,0
160,-2164614892727348989,1,0
160,628020936226491308,1,0
160,7310940964635812162,1,0
160,6489166276122938763,1,1
160,-8942695423876075857,1,0
160,-6470777316436355978,1,0
160,8827594569868512437,1,0
160,6284164581582112235,1,1
160,1001398498434380294,1,0
160,4125737294287791576,1,1
160,3433289601737013244,1,1
160,-4491727138029592968,1,0
160,-1633964053286305302,1,0
160,-7415261454408512527,1,0
160,-653184325026622087,1,1
160,-3690515741167825076,1,0
160,4775896950989639373,1,1
160,-8022267440849930066,1,1
160,-7588568981099644054,1,1
160,4915801350801294786,1,0
160,-479048675355935982,1,0
160,6236330376357924371,1,0
160,3683147815759994238,1,0
160,7460082553072507347,1,0
160,6607018907660377991,1,0
160,-5527142071361660829,1,0
160,-3996528178135971899,1,0
163,-7054804880832650555,1,0
163,5927333115845830913,1,1
163,7316250158002095415,1,0
163,4743373741129926453,1,0
163,-6908237418056754682,1,0
163,8693964245073640147,1,1
163,-1633933069817085779,1,0
163,631917896003639611,1,0
163,2460654806659045896,1,0
163,2556241316468779092,1,0
163,4244331088397413857,1,0
163,-4532036554977283654,1,0
163,-196592189248911642,1,0
163,-833255069563853923,1,0
163,-17715907062754502,1,0
163,-1633938282196176593,1,0
163,6868430133575209713,1,0
163,-6159006306231678365,1,0
163,873984297759551988,1,0
163,1088227414300337900,1,0
163,7868745428942900847,1,0
163,-1633938282180439957,1,1
163,6665842266971713801,1,0
163,6666573791573454434,1,0
163,5092210438051004004,1,0
163,-846249759831270671,1,0
163,-8942695423876075857,1,0
163,1061207043315821111,1,0
163,-1319072371179056074,1,0
163,2812966432357257780,1,0
163,6924337203824723352,1,0
163,7316322978395310984,1,0
163,-5472633337921616096,1,1
163,-6286359971906860021,1,0
163,9031785013782341235,1,0
163,6956699582426139508,1,1
163,-1633964240010546747,1,0
163,1390467904297746529,1,0
163,-5839858269967688123,1,0
163,-709131373705578095,1,0
163,-8022267440849930066,1,0
163,-9050100410106163077,1,0
163,-9122065505742320794,1,0
163,-8982526292376518909,1,0
163,4448632742130615686,1,0
163,-4293874077503687006,1,0
163,-4085686983594738208,1,0
163,-2741012149416437677,1,0
163,1857494077720342786,1,0
163,-8469982496679374670,1,0
163,6666573783032938001,1,1
163,4442298946514460487,1,0
163,1354757094212312085,1,1
163,4113046078152056201,1,0
163,-2637701113433273272,1,1
163,-7450405145824585063,1,0
163,-7785899510745619351,1,0
163,-2320783822570582843,1,1
163,7140875290462183693,1,0
163,-6856699653375700096,1,0
163,-4942403953096833674,1,0
163,33792862810792679,1,0
163,-2601201025890389322,1,0
163,628020936226491308,1,0
163,6666573793330346147,1,0
163,3358418900419361927,1,0
163,7730537551718369205,1,0
163,-6799509164833422300,1,0
163,1602113338852532821,1,0
163,5070413844955847732,1,1
163,-221122719864217781,1,0
163,7268209244654081983,1,0
163,5516228268441717785,1,1
163,3400113019509284952,1,1
163,6324195689574858338,1,0
163,-4439229031557999821,1,0
163,6324195462354721428,1,0
163,4362314610248536791,1,0
163,7310354769912406803,1,0
163,3300011614713095954,1,0
163,4775896950989639373,1,0
163,-78341721244567748,1,0
163,-4020518904248117295,1,0
163,-3674166277189581326,1,0
163,596528045739680432,1,0
163,8181328082200809725,1,1
163,7059931397706756640,1,0
163,5300107820801348133,1,0
163,6602285879287508555,1,0
163,487766649788038994,1,0
163,7460082553072507347,1,1
163,7734373599084154974,1,0
163,-5305696816021977482,1,0
163,6279509966423362439,1,0
163,7326840348208892416,1,0
163,4348659952760821294,1,0
163,-3286051814066471962,1,0
163,3717049149426646122,1,0
164,-7054804880832650555,1,0
164,5927333115845830913,1,1
164,-6590029937880196169,1,1
164,-2741012149416437677,1,0
164,8678979293013114588,1,0
164,8693964245073640147,1,1
164,6666573783032938001,1,1
164,3879845647105392250,1,0
164,2460654806659045896,1,1
164,-7450405145824585063,1,0
164,-4532036554977283654,1,1
164,-2320783822570582843,1,0
164,-196592189248911642,1,1
164,7971327257373737575,1,0
164,-329259848532828564,1,1
164,4681407947830188790,1,0
164,-7737557674844589053,1,0
164,628020936226491308,1,0
164,3358418900419361927,1,0
164,-5720078949152207372,1,0
164,-8674377472518634165,1,0
164,6956699582426139508,1,1
164,1390467904297746529,1,0
164,5521284031585796822,1,1
164,1734478755089848864,1,0
164,-7164737313972860089,1,0
164,5729517255058371973,1,0
164,9112463114311278255,1,1
164,7059931397706756640,1,0
164,7460082553072507347,1,0
164,-6689096779184407258,1,0
164,6607018907660377991,1,0
164,-6172775651801283024,1,1
164,4348659952760821294,1,0
164,-5924787280098922359,1,1
164,-8764672938472212518,1,0
164,-2893242005486245564,1,0
164,3717049149426646122,1,0
166,-5696330257194422214,1,1
166,5927333115845830913,1,1
166,-8419415608372401979,1,0
166,-6590029937880196169,1,0
166,8761493590535964257,1,0
166,8026407831917254841,1,0
166,7499170796297973860,1,0
166,8693964245073640147,1,0
166,-4488076503113881082,1,0
166,-450723994850216235,1,0
166,7318956472058153296,1,0
166,5516228268441717785,1,1
166,4970270129075790614,1,0
166,6666573792468194779,1,0
166,-2637701113433273272,1,0
166,-196592189248911642,1,0
166,-5839858269967688123,1,0
166,-3507529970483852351,1,0
166,-790047866881423788,1,1
166,9112463114311278255,1,0
166,-3938663771964020509,1,1
166,6324195188493151546,1,0
166,-5305696816021977482,1,0
166,-2917998150844653076,1,0
166,-8306913357330257467,1,0
166,628020936226491308,1,0
166,-6349602347932703147,1,0
166,4348659952760821294,1,0
166,-5924787280098922359,1,0
166,898684280583629633,1,0
166,9112463115055533409,1,0
166,3717049149426646122,1,0
166,-6793861127573349654,1,1
167,5927333115845830913,1,1
167,-5720078949152207372,1,1
167,-1633887856876571208,1,1
167,-6590029937880196169,1,1
167,1407319030949088160,1,0
167,5506106657614350041,1,1
167,-3955212733485100109,1,1
167,-653184324994839917,1,0
167,8693964245073640147,1,1
167,-7415261454408512527,1,0
167,6666573792468194779,1,0
167,6666573790402026245,1,0
167,2577600876485430729,1,0
167,4244331088397413857,1,0
167,-4986139885405704,1,1
167,-4927673987971080056,1,1
167,7348340405200054701,1,1
167,-8022267440849930066,1,1
167,-4533168039707605782,1,0
167,-4456281272719538076,1,0
167,-1442117569099349957,1,1
167,3848341212734037745,1,0
167,-3365223069353019216,1,0
167,7460082553072507347,1,1
167,-6469306444047018158,1,0
167,628020936226491308,1,1
167,6607018907660377991,1,0
167,-6172775651801283024,1,0
167,4348659952760821294,1,0
167,-5924787280098922359,1,1
167,-8942695423876075857,1,0
167,-977587803899757021,1,0
167,3717049149426646122,1,0
169,-7377004479023402858,1,0
169,-5696330257194422214,1,1
169,5927333115845830913,1,1
169,-5720078949152207372,1,0
169,-1633887856876571208,1,0
169,-4788816465345290913,1,0
169,6666573790391147087,1,0
169,-653184324994839917,1,0
169,8693964245073640147,1,1
169,6666573792468194779,1,1
169,-8504475857937456387,1,1
169,3744849393231249922,1,0
169,-5617926790284095062,1,0
169,2353469805335273836,1,1
169,-2320783822570582843,1,1
169,9076980214985578893,1,1
169,1883678791934985414,1,0
169,1000519352029378378,1,0
169,2948081040363053205,1,0
169,6379073363595815308,1,0
169,5729517255058371973,1,0
169,7485582568214420000,1,1
169,-790047866881423788,1,1
169,9112463114311278255,1,0
169,8557198901083791098,1,0
169,-3938663771964020509,1,1
169,-3938663769340756239,1,1
169,-6689096779184407258,1,0
169,628020936226491308,1,0
169,4348659952760821294,1,0
169,-5924787280098922359,1,1
169,5203158459421976765,1,1
169,-6689072008193665868,1,1
169,-790408166733700925,1,1
169,-3984500456693100047,1,0
169,-2893242005486245564,1,0
169,3358418900419361927,1,0
169,-6793861127573349654,1,1
170,-7937802522076404023,1,0
170,-1633857878693155547,1,0
170,-7377004479023402858,1,0
170,-506173428906005275,1,0
170,-8103714741965524240,1,0
170,7316250158002095415,1,0
170,4743373741129926453,1,0
170,8693964245073640147,1,1
170,-8084560962802706831,1,0
170,5567050199921207838,1,0
170,-4475974445183298125,1,0
170,6752070368761167813,1,0
170,8948670408023620661,1,1
170,-4992614781661197558,1,0
170,-4532036554977283654,1,1
170,-1677427381552047574,1,1
170,2353469805335273836,1,1
170,-4986139885405704,1,0
170,2689721421138748406,1,0
170,-461381632058619300,1,1
170,-1073344577746533072,1,0
170,6666573794799464888,1,0
170,6942574785390744256,1,0
170,-1633933922436094199,1,0
170,-3943652190894535955,1,0
170,5508673276747998511,1,0
170,-329259848532828564,1,0
170,-4950143259631681001,1,0
170,-6099801646020592874,1,0
170,1550452227759609327,1,0
170,6602285879264922467,1,0
170,-8942695423876075857,1,0
170,-1633908186354644707,1,0
170,5909705644131785817,1,0
170,6082420183930845856,1,0
170,7319972383746217338,1,0
170,-7633370358426043343,1,0
170,7378201760553839156,1,0
170,6324195578393301030,1,0
170,-8885457271286017735,1,0
170,6792270137491452041,1,0
170,-795631016982407721,1,0
170,1387044344370560378,1,0
170,-7415261454408512527,1,0
170,-1047273806018410466,1,1
170,-653184325026622087,1,0
170,429374175315151221,1,0
170,-8452948105096767302,1,0
170,8954391386601805277,1,0
170,-5839858269967688123,1,0
170,-6590473556670600053,1,0
170,6290062395240548114,1,0
170,4316647175415440080,1,0
170,2784255869128134945,1,0
170,5729517255058371973,1,0
170,-7509752927626140732,1,0
170,-7339430059748502738,1,0
170,3683147815759994238,1,0
170,-6922429635537039162,1,0
170,-2886617877058558961,1,0
170,6607018907660377991,1,0
170,5473861223576092671,1,0
170,-5161816359816781719,1,0
170,-3060988468431536700,1,0
170,3722410295315095646,1,0
170,-6607372904542956855,1,0
170,-1200607960388315089,1,0
170,-4293874077503687006,1,0
170,3915130705383011296,1,0
170,-6986253755443471866,1,0
170,-5869357962680858299,1,0
170,6666573791286858743,1,0
170,6666573783032938001,1,0
170,6965654211116534216,1,0
170,6104787856247743304,1,0
170,3570274279215600478,1,0
170,7971327257373737575,1,0
170,4506499220103737447,1,0
170,33792862810792679,1,0
170,6324195656125354766,1,0
170,-1254635388881232930,1,0
170,5526043147430458010,1,0
170,-336973510151417349,1,0
170,1081301425634924658,1,0
170,-3553614568875444416,1,0
170,-1633912854767170738,1,0
170,-2339074173061010534,1,0
170,-861265939659249635,1,1
170,-1596342834117879984,1,0
170,-4867788435976563864,1,1
170,-407697760279817468,1,0
170,1699176810558732480,1,0
170,-2096005745705641246,1,0
170,7318279094145460336,1,0
170,-6799509164833422300,1,1
170,1102532443530243635,1,0
170,-7076362497452843593,1,0
170,6666573789489406869,1,0
170,6284164581582112235,1,1
170,3433289601737013244,1,1
170,8845251844360692488,1,0
170,4109858127972970187,1,0
170,-3955212733485100109,1,1
170,1308370063176746269,1,0
170,-5194293652865810864,1,0
170,3772328519196493467,1,0
170,1971824689392570412,1,0
170,3352730443702988322,1,1
170,-8678568584846099664,1,1
170,-1659056212576259512,1,1
170,2658188953116565772,1,0
170,502665604573257504,1,0
170,8230114197108220747,1,0
170,506977247017159424,1,0
170,-7164737313972860089,1,0
170,-4020518904248117295,1,0
170,1106708779410781273,1,0
170,-1017948566093529020,1,0
170,6236330376357924371,1,0
170,6602285879287508555,1,0
170,-4687118535180375646,1,0
170,7378912078908392888,1,1
170,-3852758152052202541,1,0
170,-3864848260969172656,1,1
170,-3710246521590349982,1,0
170,-3996528178135971899,1,0
170,6666573790395438502,1,0
170,-3273709665375426585,1,0
170,-5577604742451702341,1,0
170,5497109940653330488,1,0
170,-1562373526021293187,1,0
172,-5351286592569211433,1,0
172,7875772580533910613,1,0
172,-7054804880832650555,1,0
172,2229153468836897886,1,0
172,-2545572267258040496,1,0
172,-1200607960388315089,1,0
172,5927333115845830913,1,1
172,-4293874077503687006,1,0
172,7316250158002095415,1,0
172,51927186418558461,1,0
172,-2007941709892258731,1,0
172,879280914921868224,1,0
172,-139532991022993378,1,0
172,8024047519993119192,1,0
172,8693964245073640147,1,0
172,-8084560962802706831,1,0
172,6965654211116534216,1,1
172,6666573783032938001,1,1
172,-3537151735276037866,1,0
172,26833988989108533,1,0
172,-1633892619084189144,1,0
172,-7450405145824585063,1,0
172,2689721421138748406,1,0
172,621106275149666397,1,0
172,7324843852388795447,1,0
172,2705437723590691734,1,0
172,2696696599994101782,1,0
172,7098329372864993043,1,0
172,-1073344577746533072,1,0
172,33792862810792679,1,1
172,6666573794799464888,1,0
172,-2601201025890389322,1,0
172,-798287082457044664,1,0
172,-5383091180447530037,1,0
172,6278185190334818598,1,0
172,-329259848532828564,1,0
172,-4950143259631681001,1,1
172,758012317456359902,1,0
172,-1596342834117879984,1,1
172,1550452227759609327,1,0
172,628020936226491308,1,0
172,-8581992803103699873,1,0
172,7310940964635812162,1,0
172,2796575465329881903,1,0
172,6666573794364469039,1,0
172,8827594569868512437,1,0
172,-7324790317470458344,1,0
172,493389622665786650,1,1
172,-1633928745834755553,1,0
172,-7633370358426043343,1,0
172,-8669670269561971184,1,0
172,7378201760553839156,1,0
172,-8885457271286017735,1,1
172,7350928365343629797,1,0
172,8845251844360692488,1,0
172,-1633912816187681087,1,0
